nohup: ignoring input
Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
wandb: Tracking run with wandb version 0.21.1
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /data1/gushengda/minesweeper/wandb/offline-run-20250809_102159-ku76ejlc
Using device: cuda
Update 1102/6103 | Value Loss: 0.193 | Policy Loss: -0.038 | Entropy: 2.021 | Var: 0.080 | SPS: 2058 | Win Rate: 1.000 | ETA: 05:31:39
Update 1103/6103 | Value Loss: 0.188 | Policy Loss: -0.039 | Entropy: 1.983 | Var: 0.067 | SPS: 2058 | Win Rate: 1.000 | ETA: 05:31:35
Update 1104/6103 | Value Loss: 0.186 | Policy Loss: -0.038 | Entropy: 1.976 | Var: 0.058 | SPS: 2058 | Win Rate: 0.250 | ETA: 05:31:30
Update 1105/6103 | Value Loss: 0.200 | Policy Loss: -0.041 | Entropy: 2.005 | Var: 0.070 | SPS: 2058 | Win Rate: 0.600 | ETA: 05:31:25
Update 1106/6103 | Value Loss: 0.188 | Policy Loss: -0.042 | Entropy: 2.008 | Var: 0.047 | SPS: 2059 | Win Rate: 1.000 | ETA: 05:31:20
Update 1107/6103 | Value Loss: 0.178 | Policy Loss: -0.036 | Entropy: 1.946 | Var: 0.080 | SPS: 2059 | Win Rate: 0.750 | ETA: 05:31:16
Update 1108/6103 | Value Loss: 0.189 | Policy Loss: -0.036 | Entropy: 1.899 | Var: 0.056 | SPS: 2059 | Win Rate: 0.750 | ETA: 05:31:11
Update 1109/6103 | Value Loss: 0.188 | Policy Loss: -0.043 | Entropy: 1.898 | Var: 0.066 | SPS: 2059 | Win Rate: 1.000 | ETA: 05:31:07
Update 1110/6103 | Value Loss: 0.222 | Policy Loss: -0.036 | Entropy: 1.930 | Var: 0.046 | SPS: 2059 | Win Rate: 0.500 | ETA: 05:31:02
Update 1111/6103 | Value Loss: 0.188 | Policy Loss: -0.041 | Entropy: 1.976 | Var: 0.055 | SPS: 2059 | Win Rate: 1.000 | ETA: 05:30:57
Update 1112/6103 | Value Loss: 0.175 | Policy Loss: -0.043 | Entropy: 2.022 | Var: 0.066 | SPS: 2059 | Win Rate: 1.000 | ETA: 05:30:53
Update 1113/6103 | Value Loss: 0.185 | Policy Loss: -0.039 | Entropy: 2.063 | Var: 0.089 | SPS: 2059 | Win Rate: 0.000 | ETA: 05:30:48
Update 1114/6103 | Value Loss: 0.194 | Policy Loss: -0.031 | Entropy: 2.037 | Var: 0.076 | SPS: 2059 | Win Rate: 0.667 | ETA: 05:30:43
Update 1115/6103 | Value Loss: 0.171 | Policy Loss: -0.041 | Entropy: 2.018 | Var: 0.091 | SPS: 2059 | Win Rate: 0.750 | ETA: 05:30:39
Update 1116/6103 | Value Loss: 0.178 | Policy Loss: -0.026 | Entropy: 2.019 | Var: 0.072 | SPS: 2059 | Win Rate: 0.500 | ETA: 05:30:34
Update 1117/6103 | Value Loss: 0.239 | Policy Loss: -0.043 | Entropy: 2.002 | Var: 0.062 | SPS: 2059 | Win Rate: 1.000 | ETA: 05:30:30
Update 1118/6103 | Value Loss: 0.195 | Policy Loss: -0.046 | Entropy: 1.980 | Var: 0.070 | SPS: 2059 | Win Rate: 0.667 | ETA: 05:30:26
Update 1119/6103 | Value Loss: 0.212 | Policy Loss: -0.033 | Entropy: 1.953 | Var: 0.100 | SPS: 2059 | Win Rate: 1.000 | ETA: 05:30:21
Update 1120/6103 | Value Loss: 0.195 | Policy Loss: -0.042 | Entropy: 1.908 | Var: 0.078 | SPS: 2059 | Win Rate: 0.667 | ETA: 05:30:16
Update 1121/6103 | Value Loss: 0.169 | Policy Loss: -0.037 | Entropy: 1.921 | Var: 0.101 | SPS: 2059 | Win Rate: 0.750 | ETA: 05:30:12
Update 1122/6103 | Value Loss: 0.198 | Policy Loss: -0.041 | Entropy: 1.963 | Var: 0.098 | SPS: 2059 | Win Rate: 0.000 | ETA: 05:30:08
Update 1123/6103 | Value Loss: 0.206 | Policy Loss: -0.039 | Entropy: 1.948 | Var: 0.100 | SPS: 2059 | Win Rate: 0.000 | ETA: 05:30:04
Update 1124/6103 | Value Loss: 0.183 | Policy Loss: -0.039 | Entropy: 1.962 | Var: 0.115 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:59
Update 1125/6103 | Value Loss: 0.183 | Policy Loss: -0.041 | Entropy: 1.932 | Var: 0.110 | SPS: 2060 | Win Rate: 0.500 | ETA: 05:29:55
Update 1126/6103 | Value Loss: 0.198 | Policy Loss: -0.040 | Entropy: 1.894 | Var: 0.124 | SPS: 2060 | Win Rate: 0.800 | ETA: 05:29:51
Update 1127/6103 | Value Loss: 0.193 | Policy Loss: -0.036 | Entropy: 1.874 | Var: 0.098 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:46
Update 1128/6103 | Value Loss: 0.205 | Policy Loss: -0.041 | Entropy: 1.894 | Var: 0.074 | SPS: 2060 | Win Rate: 0.333 | ETA: 05:29:41
Update 1129/6103 | Value Loss: 0.181 | Policy Loss: -0.043 | Entropy: 1.930 | Var: 0.082 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:36
Update 1130/6103 | Value Loss: 0.188 | Policy Loss: -0.042 | Entropy: 1.932 | Var: 0.097 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:32
Update 1131/6103 | Value Loss: 0.194 | Policy Loss: -0.039 | Entropy: 1.934 | Var: 0.081 | SPS: 2060 | Win Rate: 0.400 | ETA: 05:29:28
Update 1132/6103 | Value Loss: 0.199 | Policy Loss: -0.041 | Entropy: 1.974 | Var: 0.081 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:24
Update 1133/6103 | Value Loss: 0.189 | Policy Loss: -0.039 | Entropy: 1.917 | Var: 0.065 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:19
Update 1134/6103 | Value Loss: 0.184 | Policy Loss: -0.043 | Entropy: 1.963 | Var: 0.051 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:15
Update 1135/6103 | Value Loss: 0.211 | Policy Loss: -0.043 | Entropy: 1.928 | Var: 0.044 | SPS: 2060 | Win Rate: 0.000 | ETA: 05:29:10
Update 1136/6103 | Value Loss: 0.146 | Policy Loss: -0.033 | Entropy: 1.946 | Var: 0.072 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:29:06
Update 1137/6103 | Value Loss: 0.207 | Policy Loss: -0.038 | Entropy: 1.941 | Var: 0.046 | SPS: 2060 | Win Rate: 0.500 | ETA: 05:29:02
Update 1138/6103 | Value Loss: 0.179 | Policy Loss: -0.041 | Entropy: 1.944 | Var: 0.072 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:28:57
Update 1139/6103 | Value Loss: 0.196 | Policy Loss: -0.037 | Entropy: 1.968 | Var: 0.077 | SPS: 2060 | Win Rate: 0.750 | ETA: 05:28:52
Update 1140/6103 | Value Loss: 0.184 | Policy Loss: -0.041 | Entropy: 1.972 | Var: 0.058 | SPS: 2060 | Win Rate: 0.500 | ETA: 05:28:48
Update 1141/6103 | Value Loss: 0.181 | Policy Loss: -0.037 | Entropy: 1.983 | Var: 0.056 | SPS: 2060 | Win Rate: 0.667 | ETA: 05:28:43
Update 1142/6103 | Value Loss: 0.189 | Policy Loss: -0.038 | Entropy: 1.968 | Var: 0.071 | SPS: 2060 | Win Rate: 0.750 | ETA: 05:28:39
Update 1143/6103 | Value Loss: 0.189 | Policy Loss: -0.036 | Entropy: 1.963 | Var: 0.090 | SPS: 2060 | Win Rate: 1.000 | ETA: 05:28:34
Update 1144/6103 | Value Loss: 0.178 | Policy Loss: -0.038 | Entropy: 1.941 | Var: 0.114 | SPS: 2061 | Win Rate: 0.667 | ETA: 05:28:30
Update 1145/6103 | Value Loss: 0.192 | Policy Loss: -0.043 | Entropy: 1.903 | Var: 0.059 | SPS: 2061 | Win Rate: 0.833 | ETA: 05:28:25
Update 1146/6103 | Value Loss: 0.194 | Policy Loss: -0.040 | Entropy: 1.932 | Var: 0.076 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:28:21
Update 1147/6103 | Value Loss: 0.219 | Policy Loss: -0.040 | Entropy: 1.950 | Var: 0.080 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:28:17
Update 1148/6103 | Value Loss: 0.206 | Policy Loss: -0.035 | Entropy: 1.933 | Var: 0.082 | SPS: 2061 | Win Rate: 0.600 | ETA: 05:28:13
Update 1149/6103 | Value Loss: 0.216 | Policy Loss: -0.045 | Entropy: 1.949 | Var: 0.070 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:28:08
Update 1150/6103 | Value Loss: 0.188 | Policy Loss: -0.042 | Entropy: 1.945 | Var: 0.051 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:28:04
Update 1151/6103 | Value Loss: 0.176 | Policy Loss: -0.035 | Entropy: 1.961 | Var: 0.070 | SPS: 2061 | Win Rate: 0.750 | ETA: 05:28:00
Update 1152/6103 | Value Loss: 0.153 | Policy Loss: -0.039 | Entropy: 1.983 | Var: 0.104 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:27:55
Update 1153/6103 | Value Loss: 0.165 | Policy Loss: -0.041 | Entropy: 1.999 | Var: 0.087 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:27:51
Update 1154/6103 | Value Loss: 0.211 | Policy Loss: -0.038 | Entropy: 1.986 | Var: 0.076 | SPS: 2061 | Win Rate: 0.750 | ETA: 05:27:47
Update 1155/6103 | Value Loss: 0.203 | Policy Loss: -0.043 | Entropy: 1.977 | Var: 0.079 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:27:42
Update 1156/6103 | Value Loss: 0.186 | Policy Loss: -0.045 | Entropy: 1.964 | Var: 0.045 | SPS: 2061 | Win Rate: 0.667 | ETA: 05:27:38
Update 1157/6103 | Value Loss: 0.209 | Policy Loss: -0.039 | Entropy: 1.971 | Var: 0.059 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:27:34
Update 1158/6103 | Value Loss: 0.188 | Policy Loss: -0.042 | Entropy: 1.948 | Var: 0.084 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:27:30
Update 1159/6103 | Value Loss: 0.190 | Policy Loss: -0.041 | Entropy: 1.983 | Var: 0.109 | SPS: 2061 | Win Rate: 0.500 | ETA: 05:27:25
Update 1160/6103 | Value Loss: 0.212 | Policy Loss: -0.033 | Entropy: 1.984 | Var: 0.060 | SPS: 2061 | Win Rate: 0.333 | ETA: 05:27:21
Update 1161/6103 | Value Loss: 0.214 | Policy Loss: -0.042 | Entropy: 1.968 | Var: 0.054 | SPS: 2061 | Win Rate: 0.667 | ETA: 05:27:16
Update 1162/6103 | Value Loss: 0.214 | Policy Loss: -0.043 | Entropy: 2.004 | Var: 0.085 | SPS: 2061 | Win Rate: 0.667 | ETA: 05:27:12
Update 1163/6103 | Value Loss: 0.212 | Policy Loss: -0.043 | Entropy: 2.003 | Var: 0.073 | SPS: 2061 | Win Rate: 0.667 | ETA: 05:27:07
Update 1164/6103 | Value Loss: 0.218 | Policy Loss: -0.038 | Entropy: 1.989 | Var: 0.052 | SPS: 2061 | Win Rate: 0.000 | ETA: 05:27:03
Update 1165/6103 | Value Loss: 0.173 | Policy Loss: -0.044 | Entropy: 1.980 | Var: 0.054 | SPS: 2061 | Win Rate: 1.000 | ETA: 05:26:59
Update 1166/6103 | Value Loss: 0.182 | Policy Loss: -0.043 | Entropy: 2.004 | Var: 0.080 | SPS: 2061 | Win Rate: 0.500 | ETA: 05:26:54
Update 1167/6103 | Value Loss: 0.175 | Policy Loss: -0.041 | Entropy: 2.012 | Var: 0.098 | SPS: 2061 | Win Rate: 0.000 | ETA: 05:26:50
Update 1168/6103 | Value Loss: 0.191 | Policy Loss: -0.037 | Entropy: 1.988 | Var: 0.105 | SPS: 2062 | Win Rate: 0.000 | ETA: 05:26:45
Update 1169/6103 | Value Loss: 0.175 | Policy Loss: -0.038 | Entropy: 1.992 | Var: 0.087 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:26:41
Update 1170/6103 | Value Loss: 0.209 | Policy Loss: -0.041 | Entropy: 1.990 | Var: 0.058 | SPS: 2062 | Win Rate: 0.000 | ETA: 05:26:37
Update 1171/6103 | Value Loss: 0.224 | Policy Loss: -0.040 | Entropy: 1.960 | Var: 0.061 | SPS: 2062 | Win Rate: 0.667 | ETA: 05:26:33
Update 1172/6103 | Value Loss: 0.180 | Policy Loss: -0.046 | Entropy: 1.954 | Var: 0.075 | SPS: 2062 | Win Rate: 0.667 | ETA: 05:26:29
Update 1173/6103 | Value Loss: 0.216 | Policy Loss: -0.044 | Entropy: 1.991 | Var: 0.067 | SPS: 2062 | Win Rate: 0.500 | ETA: 05:26:24
Update 1174/6103 | Value Loss: 0.183 | Policy Loss: -0.035 | Entropy: 1.980 | Var: 0.087 | SPS: 2062 | Win Rate: 0.250 | ETA: 05:26:20
Update 1175/6103 | Value Loss: 0.166 | Policy Loss: -0.037 | Entropy: 1.990 | Var: 0.081 | SPS: 2062 | Win Rate: 0.500 | ETA: 05:26:16
Update 1176/6103 | Value Loss: 0.225 | Policy Loss: -0.036 | Entropy: 1.986 | Var: 0.091 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:26:13
Update 1177/6103 | Value Loss: 0.204 | Policy Loss: -0.040 | Entropy: 2.018 | Var: 0.079 | SPS: 2062 | Win Rate: 0.667 | ETA: 05:26:08
Update 1178/6103 | Value Loss: 0.172 | Policy Loss: -0.034 | Entropy: 2.086 | Var: 0.075 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:26:05
Update 1179/6103 | Value Loss: 0.192 | Policy Loss: -0.035 | Entropy: 2.063 | Var: 0.077 | SPS: 2062 | Win Rate: 0.750 | ETA: 05:26:00
Update 1180/6103 | Value Loss: 0.184 | Policy Loss: -0.033 | Entropy: 2.019 | Var: 0.072 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:56
Update 1181/6103 | Value Loss: 0.199 | Policy Loss: -0.037 | Entropy: 2.061 | Var: 0.088 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:51
Update 1182/6103 | Value Loss: 0.198 | Policy Loss: -0.036 | Entropy: 2.049 | Var: 0.079 | SPS: 2062 | Win Rate: 0.500 | ETA: 05:25:47
Update 1183/6103 | Value Loss: 0.170 | Policy Loss: -0.037 | Entropy: 2.054 | Var: 0.086 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:42
Update 1184/6103 | Value Loss: 0.169 | Policy Loss: -0.038 | Entropy: 2.060 | Var: 0.066 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:37
Update 1185/6103 | Value Loss: 0.176 | Policy Loss: -0.022 | Entropy: 2.033 | Var: 0.090 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:33
Update 1186/6103 | Value Loss: 0.166 | Policy Loss: -0.035 | Entropy: 2.039 | Var: 0.082 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:28
Update 1187/6103 | Value Loss: 0.191 | Policy Loss: -0.032 | Entropy: 2.016 | Var: 0.075 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:24
Update 1188/6103 | Value Loss: 0.187 | Policy Loss: -0.039 | Entropy: 2.022 | Var: 0.092 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:19
Update 1189/6103 | Value Loss: 0.187 | Policy Loss: -0.036 | Entropy: 1.972 | Var: 0.106 | SPS: 2062 | Win Rate: 0.500 | ETA: 05:25:15
Update 1190/6103 | Value Loss: 0.183 | Policy Loss: -0.040 | Entropy: 1.970 | Var: 0.102 | SPS: 2062 | Win Rate: 0.667 | ETA: 05:25:11
Update 1191/6103 | Value Loss: 0.158 | Policy Loss: -0.039 | Entropy: 2.016 | Var: 0.059 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:25:07
Update 1192/6103 | Value Loss: 0.187 | Policy Loss: -0.037 | Entropy: 2.028 | Var: 0.084 | SPS: 2062 | Win Rate: 0.000 | ETA: 05:25:02
Update 1193/6103 | Value Loss: 0.178 | Policy Loss: -0.035 | Entropy: 1.984 | Var: 0.055 | SPS: 2062 | Win Rate: 0.750 | ETA: 05:24:57
Update 1194/6103 | Value Loss: 0.176 | Policy Loss: -0.041 | Entropy: 1.992 | Var: 0.070 | SPS: 2062 | Win Rate: 0.600 | ETA: 05:24:53
Update 1195/6103 | Value Loss: 0.181 | Policy Loss: -0.039 | Entropy: 1.998 | Var: 0.055 | SPS: 2062 | Win Rate: 1.000 | ETA: 05:24:49
Update 1196/6103 | Value Loss: 0.195 | Policy Loss: -0.037 | Entropy: 2.018 | Var: 0.078 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:44
Update 1197/6103 | Value Loss: 0.184 | Policy Loss: -0.038 | Entropy: 1.988 | Var: 0.068 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:40
Update 1198/6103 | Value Loss: 0.164 | Policy Loss: -0.035 | Entropy: 1.993 | Var: 0.092 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:36
Update 1199/6103 | Value Loss: 0.175 | Policy Loss: -0.034 | Entropy: 2.030 | Var: 0.102 | SPS: 2063 | Win Rate: 0.000 | ETA: 05:24:31
Update 1200/6103 | Value Loss: 0.178 | Policy Loss: -0.025 | Entropy: 2.020 | Var: 0.078 | SPS: 2063 | Win Rate: 0.500 | ETA: 05:24:27
Update 1201/6103 | Value Loss: 0.196 | Policy Loss: -0.035 | Entropy: 1.981 | Var: 0.085 | SPS: 2063 | Win Rate: 0.600 | ETA: 05:24:22
Update 1202/6103 | Value Loss: 0.196 | Policy Loss: -0.043 | Entropy: 1.999 | Var: 0.052 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:18
Update 1203/6103 | Value Loss: 0.166 | Policy Loss: -0.043 | Entropy: 2.006 | Var: 0.073 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:13
Update 1204/6103 | Value Loss: 0.209 | Policy Loss: -0.038 | Entropy: 2.040 | Var: 0.095 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:09
Update 1205/6103 | Value Loss: 0.171 | Policy Loss: -0.034 | Entropy: 2.048 | Var: 0.053 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:24:04
Update 1206/6103 | Value Loss: 0.215 | Policy Loss: -0.037 | Entropy: 2.021 | Var: 0.056 | SPS: 2063 | Win Rate: 0.500 | ETA: 05:24:00
Update 1207/6103 | Value Loss: 0.202 | Policy Loss: -0.036 | Entropy: 2.018 | Var: 0.062 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:23:57
Update 1208/6103 | Value Loss: 0.193 | Policy Loss: -0.041 | Entropy: 1.987 | Var: 0.052 | SPS: 2063 | Win Rate: 0.600 | ETA: 05:23:52
Update 1209/6103 | Value Loss: 0.181 | Policy Loss: -0.037 | Entropy: 2.040 | Var: 0.071 | SPS: 2063 | Win Rate: 0.500 | ETA: 05:23:48
Update 1210/6103 | Value Loss: 0.196 | Policy Loss: -0.034 | Entropy: 2.012 | Var: 0.073 | SPS: 2063 | Win Rate: 0.333 | ETA: 05:23:45
Update 1211/6103 | Value Loss: 0.197 | Policy Loss: -0.039 | Entropy: 1.987 | Var: 0.054 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:23:41
Update 1212/6103 | Value Loss: 0.175 | Policy Loss: -0.034 | Entropy: 2.021 | Var: 0.075 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:23:37
Update 1213/6103 | Value Loss: 0.160 | Policy Loss: -0.038 | Entropy: 2.011 | Var: 0.104 | SPS: 2063 | Win Rate: 0.000 | ETA: 05:23:33
Update 1214/6103 | Value Loss: 0.164 | Policy Loss: -0.036 | Entropy: 2.058 | Var: 0.111 | SPS: 2063 | Win Rate: 0.500 | ETA: 05:23:28
Update 1215/6103 | Value Loss: 0.182 | Policy Loss: -0.038 | Entropy: 2.030 | Var: 0.091 | SPS: 2063 | Win Rate: 0.333 | ETA: 05:23:24
Update 1216/6103 | Value Loss: 0.158 | Policy Loss: -0.041 | Entropy: 2.024 | Var: 0.094 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:23:20
Update 1217/6103 | Value Loss: 0.201 | Policy Loss: -0.038 | Entropy: 2.008 | Var: 0.109 | SPS: 2063 | Win Rate: 0.000 | ETA: 05:23:16
Update 1218/6103 | Value Loss: 0.187 | Policy Loss: -0.029 | Entropy: 1.991 | Var: 0.099 | SPS: 2063 | Win Rate: 0.500 | ETA: 05:23:11
Update 1219/6103 | Value Loss: 0.172 | Policy Loss: -0.038 | Entropy: 1.990 | Var: 0.099 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:23:08
Update 1220/6103 | Value Loss: 0.177 | Policy Loss: -0.031 | Entropy: 2.020 | Var: 0.083 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:23:03
Update 1221/6103 | Value Loss: 0.191 | Policy Loss: -0.034 | Entropy: 2.005 | Var: 0.093 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:22:59
Update 1222/6103 | Value Loss: 0.193 | Policy Loss: -0.033 | Entropy: 2.036 | Var: 0.070 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:22:55
Update 1223/6103 | Value Loss: 0.188 | Policy Loss: -0.032 | Entropy: 1.988 | Var: 0.082 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:22:50
Update 1224/6103 | Value Loss: 0.181 | Policy Loss: -0.038 | Entropy: 1.979 | Var: 0.105 | SPS: 2063 | Win Rate: 0.667 | ETA: 05:22:46
Update 1225/6103 | Value Loss: 0.182 | Policy Loss: -0.041 | Entropy: 1.992 | Var: 0.086 | SPS: 2063 | Win Rate: 0.500 | ETA: 05:22:41
Update 1226/6103 | Value Loss: 0.172 | Policy Loss: -0.038 | Entropy: 2.019 | Var: 0.108 | SPS: 2063 | Win Rate: 1.000 | ETA: 05:22:37
Update 1227/6103 | Value Loss: 0.168 | Policy Loss: -0.029 | Entropy: 2.009 | Var: 0.077 | SPS: 2064 | Win Rate: 0.667 | ETA: 05:22:32
Update 1228/6103 | Value Loss: 0.174 | Policy Loss: -0.028 | Entropy: 2.010 | Var: 0.080 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:22:28
Update 1229/6103 | Value Loss: 0.182 | Policy Loss: -0.032 | Entropy: 2.046 | Var: 0.104 | SPS: 2064 | Win Rate: 0.500 | ETA: 05:22:23
Update 1230/6103 | Value Loss: 0.177 | Policy Loss: -0.036 | Entropy: 2.018 | Var: 0.091 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:22:19
Update 1231/6103 | Value Loss: 0.187 | Policy Loss: -0.026 | Entropy: 2.002 | Var: 0.097 | SPS: 2064 | Win Rate: 0.500 | ETA: 05:22:14
Update 1232/6103 | Value Loss: 0.177 | Policy Loss: -0.039 | Entropy: 2.011 | Var: 0.105 | SPS: 2064 | Win Rate: 0.600 | ETA: 05:22:10
Update 1233/6103 | Value Loss: 0.174 | Policy Loss: -0.034 | Entropy: 1.998 | Var: 0.118 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:22:05
Update 1234/6103 | Value Loss: 0.134 | Policy Loss: -0.028 | Entropy: 1.950 | Var: 0.117 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:22:01
Update 1235/6103 | Value Loss: 0.173 | Policy Loss: -0.037 | Entropy: 1.998 | Var: 0.102 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:21:56
Update 1236/6103 | Value Loss: 0.156 | Policy Loss: -0.036 | Entropy: 1.994 | Var: 0.140 | SPS: 2064 | Win Rate: 0.600 | ETA: 05:21:51
Update 1237/6103 | Value Loss: 0.168 | Policy Loss: -0.036 | Entropy: 2.003 | Var: 0.078 | SPS: 2064 | Win Rate: 0.000 | ETA: 05:21:47
Update 1238/6103 | Value Loss: 0.188 | Policy Loss: -0.031 | Entropy: 2.013 | Var: 0.071 | SPS: 2064 | Win Rate: 0.500 | ETA: 05:21:43
Update 1239/6103 | Value Loss: 0.175 | Policy Loss: -0.036 | Entropy: 2.039 | Var: 0.081 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:21:38
Update 1240/6103 | Value Loss: 0.204 | Policy Loss: -0.026 | Entropy: 2.050 | Var: 0.100 | SPS: 2064 | Win Rate: 0.667 | ETA: 05:21:34
Update 1241/6103 | Value Loss: 0.181 | Policy Loss: -0.037 | Entropy: 2.032 | Var: 0.090 | SPS: 2064 | Win Rate: 0.500 | ETA: 05:21:29
Update 1242/6103 | Value Loss: 0.176 | Policy Loss: -0.038 | Entropy: 2.004 | Var: 0.079 | SPS: 2064 | Win Rate: 0.500 | ETA: 05:21:25
Update 1243/6103 | Value Loss: 0.172 | Policy Loss: -0.040 | Entropy: 1.992 | Var: 0.074 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:21:20
Update 1244/6103 | Value Loss: 0.174 | Policy Loss: -0.038 | Entropy: 2.041 | Var: 0.085 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:21:16
Update 1245/6103 | Value Loss: 0.144 | Policy Loss: -0.034 | Entropy: 2.075 | Var: 0.127 | SPS: 2064 | Win Rate: 1.000 | ETA: 05:21:12
Update 1246/6103 | Value Loss: 0.195 | Policy Loss: -0.030 | Entropy: 2.069 | Var: 0.078 | SPS: 2065 | Win Rate: 0.000 | ETA: 05:21:07
Update 1247/6103 | Value Loss: 0.174 | Policy Loss: -0.034 | Entropy: 2.033 | Var: 0.109 | SPS: 2065 | Win Rate: 0.667 | ETA: 05:21:03
Update 1248/6103 | Value Loss: 0.160 | Policy Loss: -0.032 | Entropy: 2.015 | Var: 0.098 | SPS: 2065 | Win Rate: 1.000 | ETA: 05:20:58
Update 1249/6103 | Value Loss: 0.168 | Policy Loss: -0.040 | Entropy: 1.977 | Var: 0.107 | SPS: 2065 | Win Rate: 1.000 | ETA: 05:20:54
Update 1250/6103 | Value Loss: 0.177 | Policy Loss: -0.037 | Entropy: 1.960 | Var: 0.102 | SPS: 2065 | Win Rate: 0.667 | ETA: 05:20:50
Update 1251/6103 | Value Loss: 0.164 | Policy Loss: -0.031 | Entropy: 1.983 | Var: 0.085 | SPS: 2065 | Win Rate: 0.500 | ETA: 05:20:46
Update 1252/6103 | Value Loss: 0.144 | Policy Loss: -0.034 | Entropy: 1.984 | Var: 0.105 | SPS: 2065 | Win Rate: 0.750 | ETA: 05:20:41
Update 1253/6103 | Value Loss: 0.174 | Policy Loss: -0.026 | Entropy: 1.976 | Var: 0.113 | SPS: 2065 | Win Rate: 1.000 | ETA: 05:20:36
Update 1254/6103 | Value Loss: 0.160 | Policy Loss: -0.033 | Entropy: 1.921 | Var: 0.090 | SPS: 2065 | Win Rate: 1.000 | ETA: 05:20:32
Update 1255/6103 | Value Loss: 0.179 | Policy Loss: -0.033 | Entropy: 1.897 | Var: 0.107 | SPS: 2065 | Win Rate: 1.000 | ETA: 05:20:27
Update 1256/6103 | Value Loss: 0.165 | Policy Loss: -0.031 | Entropy: 1.914 | Var: 0.101 | SPS: 2065 | Win Rate: 0.000 | ETA: 05:20:23
Update 1257/6103 | Value Loss: 0.167 | Policy Loss: -0.030 | Entropy: 1.927 | Var: 0.087 | SPS: 2065 | Win Rate: 0.000 | ETA: 05:20:19
Update 1258/6103 | Value Loss: 0.159 | Policy Loss: -0.028 | Entropy: 1.919 | Var: 0.108 | SPS: 2065 | Win Rate: 0.500 | ETA: 05:20:14
